Order ID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,ProductID,Category,SubCategory,ProductName,Sales,Quantity,Discount,Profit
CA-2018-112515,2018-09-17,2018-09-21,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,84604.0,West,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",261.74,2.0,0.0,65.435
CA-2018-112515,2018-09-17,2018-09-21,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,84604.0,West,OFF-LA-10001175,Office Supplies,Labels,Avery 514,14.4,5.0,0.0,7.056
CA-2017-150343,2017-08-16,2017-08-20,Standard Class,PK-19075,Pete Kriz,Consumer,United States,San Francisco,California,94110.0,West,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,10.86,3.0,0.0,5.1042
CA-2016-135538,2016-12-24,2016-12-28,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Gilbert,Arizona,85234.0,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,883.84,4.0,0.2,99.432
CA-2018-123372,2018-11-28,2018-12-02,Standard Class,DG-13300,Deirdre Greer,Corporate,United States,New York City,New York,10035.0,East,TEC-PH-10002834,Technology,Phones,Google Nexus 5,1979.89,11.0,0.0,494.9725
CA-2018-123372,2018-11-28,2018-12-02,Standard Class,DG-13300,Deirdre Greer,Corporate,United States,New York City,New York,10035.0,East,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",79.96,2.0,0.0,35.982
CA-2018-159604,2018-04-14,2018-04-15,First Class,CL-12700,Craig Leslie,Home Office,United States,Springfield,Missouri,65807.0,Central,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,8.76,2.0,0.0,4.2048
CA-2017-164784,2017-05-01,2017-05-04,First Class,HF-14995,Herbert Flentye,Consumer,United States,Memphis,Tennessee,38109.0,South,OFF-LA-10001569,Office Supplies,Labels,Avery 499,3.984,1.0,0.2,1.2948
CA-2017-164784,2017-05-01,2017-05-04,First Class,HF-14995,Herbert Flentye,Consumer,United States,Memphis,Tennessee,38109.0,South,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,370.62,3.0,0.4,-142.071
CA-2017-164784,2017-05-01,2017-05-04,First Class,HF-14995,Herbert Flentye,Consumer,United States,Memphis,Tennessee,38109.0,South,OFF-BI-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,2.742,2.0,0.7,-2.0108
CA-2017-111794,2017-10-01,2017-10-01,Same Day,HG-15025,Hunter Glantz,Consumer,United States,Amarillo,Texas,79109.0,Central,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,79.512,3.0,0.2,20.8719
CA-2017-111794,2017-10-01,2017-10-01,Same Day,HG-15025,Hunter Glantz,Consumer,United States,Amarillo,Texas,79109.0,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,28.352,1.0,0.2,9.5688
US-2016-139759,2016-08-25,2016-08-30,Standard Class,NL-18310,Nancy Lomonaco,Home Office,United States,Los Angeles,California,90045.0,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",40.784,1.0,0.2,4.5882
US-2016-139759,2016-08-25,2016-08-30,Standard Class,NL-18310,Nancy Lomonaco,Home Office,United States,Los Angeles,California,90045.0,West,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,105.96,4.0,0.0,29.6688
CA-2015-126403,2015-09-09,2015-09-12,Second Class,RR-19525,Rick Reed,Corporate,United States,Lowell,Massachusetts,1852.0,East,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,166.44,3.0,0.0,79.8912
CA-2015-126403,2015-09-09,2015-09-12,Second Class,RR-19525,Rick Reed,Corporate,United States,Lowell,Massachusetts,1852.0,East,FUR-CH-10003761,Furniture,Chairs,Global Italian Leather Office Chair,785.88,6.0,0.0,212.1876
CA-2015-126403,2015-09-09,2015-09-12,Second Class,RR-19525,Rick Reed,Corporate,United States,Lowell,Massachusetts,1852.0,East,OFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards,26.2,2.0,0.0,12.838
CA-2015-126403,2015-09-09,2015-09-12,Second Class,RR-19525,Rick Reed,Corporate,United States,Lowell,Massachusetts,1852.0,East,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1325.85,5.0,0.0,238.653
CA-2018-136875,2018-12-03,2018-12-03,Same Day,TC-21295,Toby Carlisle,Consumer,United States,San Diego,California,92024.0,West,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,166.44,3.0,0.0,79.8912
CA-2018-132185,2018-11-27,2018-12-02,Standard Class,DB-13615,Doug Bickford,Consumer,United States,Asheville,North Carolina,28806.0,South,OFF-AR-10000422,Office Supplies,Art,Pencil and Crayon Sharpener,8.76,5.0,0.2,0.7665
CA-2018-132185,2018-11-27,2018-12-02,Standard Class,DB-13615,Doug Bickford,Consumer,United States,Asheville,North Carolina,28806.0,South,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,43.584,1.0,0.2,4.3584
US-2015-160780,2015-06-21,2015-06-21,Same Day,SV-20785,Stewart Visinsky,Consumer,United States,Pueblo,Colorado,81001.0,West,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",11.088,7.0,0.7,-8.1312
US-2015-160780,2015-06-21,2015-06-21,Same Day,SV-20785,Stewart Visinsky,Consumer,United States,Pueblo,Colorado,81001.0,West,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",25.164,2.0,0.7,-16.776
CA-2018-127026,2018-01-21,2018-01-27,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Jackson,Michigan,49201.0,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,14.4,5.0,0.0,7.056
CA-2018-127026,2018-01-21,2018-01-27,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Jackson,Michigan,49201.0,Central,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,619.95,5.0,0.0,111.591
CA-2018-127026,2018-01-21,2018-01-27,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Jackson,Michigan,49201.0,Central,OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",89.52,4.0,0.0,42.0744
CA-2018-127026,2018-01-21,2018-01-27,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Jackson,Michigan,49201.0,Central,TEC-MA-10002981,Technology,Machines,I.R.I.S IRISCard Anywhere 5 Card Scanner,350.973,3.0,0.1,152.0883
CA-2018-127026,2018-01-21,2018-01-27,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Jackson,Michigan,49201.0,Central,TEC-PH-10003601,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",164.99,1.0,0.0,49.497
CA-2018-137085,2018-06-29,2018-07-06,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Los Angeles,California,90004.0,West,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,312.552,9.0,0.2,101.5794
CA-2017-133123,2017-09-06,2017-09-11,Standard Class,KB-16315,Karl Braun,Consumer,United States,Thomasville,North Carolina,27360.0,South,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",95.952,3.0,0.2,29.985
CA-2017-133123,2017-09-06,2017-09-11,Standard Class,KB-16315,Karl Braun,Consumer,United States,Thomasville,North Carolina,27360.0,South,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,3.204,2.0,0.7,-2.4564
US-2017-128195,2017-08-04,2017-08-05,First Class,RA-19285,Ralph Arnett,Consumer,United States,Peoria,Illinois,61604.0,Central,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,3.98,5.0,0.8,-6.567
CA-2016-153220,2016-11-12,2016-11-14,First Class,YC-21895,Yoseph Carroll,Corporate,United States,Los Angeles,California,90032.0,West,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",15.7,5.0,0.0,7.065
CA-2015-123064,2015-06-30,2015-07-02,First Class,RA-19915,Russell Applegate,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-AR-10004582,Office Supplies,Art,BIC Brite Liner Grip Highlighters,5.248,4.0,0.2,1.64
CA-2018-156412,2018-12-04,2018-12-08,Standard Class,CM-12160,Charles McCrossin,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,5.346,3.0,0.7,-4.455
US-2017-144211,2017-08-28,2017-09-02,Standard Class,CS-12130,Chad Sievert,Consumer,United States,Englewood,Colorado,80112.0,West,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",15.48,3.0,0.2,5.6115
US-2017-144211,2017-08-28,2017-09-02,Standard Class,CS-12130,Chad Sievert,Consumer,United States,Englewood,Colorado,80112.0,West,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,108.576,3.0,0.2,8.1432
CA-2017-138079,2017-01-22,2017-01-28,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,Seattle,Washington,98115.0,West,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown",109.9,5.0,0.0,37.366
CA-2015-143182,2015-10-15,2015-10-20,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Hialeah,Florida,33012.0,South,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",15.384,1.0,0.2,4.0383
CA-2017-161662,2017-02-07,2017-02-09,First Class,BE-11410,Bobby Elias,Consumer,United States,Lancaster,Ohio,43130.0,East,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,30.352,2.0,0.2,10.6232
CA-2015-145317,2015-03-18,2015-03-23,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216.0,South,TEC-MA-10003626,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,821.3,4.0,0.5,-16.426
CA-2015-145317,2015-03-18,2015-03-23,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216.0,South,TEC-MA-10002412,Technology,Machines,Cisco TelePresence System EX90 Videoconferencing Unit,22638.48,6.0,0.5,-1811.0784
CA-2015-145317,2015-03-18,2015-03-23,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216.0,South,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,21.376,4.0,0.2,7.4816
CA-2015-145317,2015-03-18,2015-03-23,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216.0,South,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,8.016,3.0,0.2,1.002
CA-2015-145317,2015-03-18,2015-03-23,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216.0,South,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",30.768,2.0,0.2,8.0766
CA-2015-145317,2015-03-18,2015-03-23,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216.0,South,OFF-FA-10003112,Office Supplies,Fasteners,Staples,18.936,3.0,0.2,5.9175
CA-2015-145317,2015-03-18,2015-03-23,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216.0,South,FUR-FU-10001986,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",122.352,3.0,0.2,15.294
CA-2015-143413,2015-05-24,2015-05-30,Standard Class,RP-19390,Resi Pölking,Consumer,United States,Baltimore,Maryland,21215.0,East,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,116.28,3.0,0.0,56.9772
CA-2018-156818,2018-07-11,2018-07-13,Second Class,JD-16015,Joy Daniels,Consumer,United States,New York City,New York,10009.0,East,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,132.6,6.0,0.0,17.238
CA-2018-155873,2018-06-16,2018-06-21,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,88220.0,West,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,16.68,2.0,0.0,4.3368
CA-2018-155873,2018-06-16,2018-06-21,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,88220.0,West,OFF-PA-10001246,Office Supplies,Paper,Xerox 215,19.44,3.0,0.0,9.3312
CA-2018-155873,2018-06-16,2018-06-21,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,88220.0,West,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,192.16,4.0,0.0,92.2368
CA-2016-121797,2016-01-30,2016-02-06,Standard Class,CC-12145,Charles Crestani,Consumer,United States,Los Angeles,California,90049.0,West,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",227.36,7.0,0.0,81.8496
CA-2016-121797,2016-01-30,2016-02-06,Standard Class,CC-12145,Charles Crestani,Consumer,United States,Los Angeles,California,90049.0,West,TEC-MA-10000488,Technology,Machines,Bady BDG101FRU Card Printer,1919.976,3.0,0.2,215.9973
US-2016-120572,2016-12-11,2016-12-15,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Jacksonville,Florida,32216.0,South,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,12.828,2.0,0.7,-8.9796
CA-2018-132430,2018-10-09,2018-10-11,First Class,CP-12085,Cathy Prescott,Corporate,United States,Lakewood,Ohio,44107.0,East,FUR-FU-10003577,Furniture,Furnishings,Nu-Dell Leatherette Frames,45.888,4.0,0.2,9.1776
CA-2018-146031,2018-07-29,2018-08-01,Second Class,GM-14440,Gary McGarr,Consumer,United States,Troy,New York,12180.0,East,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,60.12,9.0,0.0,22.2444
CA-2015-110100,2015-04-25,2015-04-29,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Wilmington,North Carolina,28403.0,South,TEC-PH-10004531,Technology,Phones,AT&T CL2909,302.376,3.0,0.2,37.797
CA-2016-103723,2016-12-01,2016-12-06,Standard Class,BT-11305,Beth Thompson,Home Office,United States,Seattle,Washington,98105.0,West,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,13.9,5.0,0.0,5.56
CA-2015-127187,2015-12-04,2015-12-08,Standard Class,CP-12085,Cathy Prescott,Corporate,United States,New York City,New York,10024.0,East,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,129.98,2.0,0.0,62.3904
CA-2018-128475,2018-08-26,2018-09-01,Standard Class,SC-20680,Steve Carroll,Home Office,United States,Columbus,Georgia,31907.0,South,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,71.98,2.0,0.0,15.1158
CA-2015-100006,2015-09-07,2015-09-13,Standard Class,DK-13375,Dennis Kane,Consumer,United States,New York City,New York,10024.0,East,TEC-PH-10002075,Technology,Phones,AT&T EL51110 DECT,377.97,3.0,0.0,109.6113
CA-2018-144827,2018-12-21,2018-12-27,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Costa Mesa,California,92627.0,West,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",124.36,2.0,0.0,33.5772
CA-2015-110030,2015-12-06,2015-12-08,Second Class,LF-17185,Luke Foster,Consumer,United States,Houston,Texas,77095.0,Central,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,23.976,3.0,0.6,-14.3856
CA-2015-121286,2015-11-04,2015-11-08,Second Class,ON-18715,Odella Nelson,Corporate,United States,Cary,North Carolina,27511.0,South,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,8.376,3.0,0.2,2.7222
CA-2015-121286,2015-11-04,2015-11-08,Second Class,ON-18715,Odella Nelson,Corporate,United States,Cary,North Carolina,27511.0,South,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,58.24,5.0,0.2,5.096
CA-2017-164735,2017-04-14,2017-04-19,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Alexandria,Virginia,22304.0,South,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,81.2,5.0,0.0,12.18
CA-2015-153479,2015-10-04,2015-10-08,Standard Class,DF-13135,David Flashing,Consumer,United States,Vallejo,California,94591.0,West,OFF-LA-10004689,Office Supplies,Labels,Avery 512,14.45,5.0,0.0,6.7915
CA-2015-153479,2015-10-04,2015-10-08,Standard Class,DF-13135,David Flashing,Consumer,United States,Vallejo,California,94591.0,West,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,95.648,2.0,0.2,31.0856
CA-2018-149888,2018-11-07,2018-11-13,Standard Class,EP-13915,Emily Phan,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,359.97,5.0,0.4,-71.994
CA-2018-149888,2018-11-07,2018-11-13,Standard Class,EP-13915,Emily Phan,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,FUR-TA-10000849,Furniture,Tables,Bevis Rectangular Conference Tables,350.352,4.0,0.4,-140.1408
CA-2018-119193,2018-12-22,2018-12-24,First Class,SK-19990,Sally Knutson,Consumer,United States,Toledo,Ohio,43615.0,East,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,1.641,1.0,0.7,-1.3128
CA-2018-119193,2018-12-22,2018-12-24,First Class,SK-19990,Sally Knutson,Consumer,United States,Toledo,Ohio,43615.0,East,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,629.958,7.0,0.4,94.4937
CA-2018-104801,2018-02-13,2018-02-19,Standard Class,FH-14350,Fred Harton,Consumer,United States,Seattle,Washington,98105.0,West,OFF-AR-10001547,Office Supplies,Art,Newell 311,6.63,3.0,0.0,1.7901
CA-2018-104801,2018-02-13,2018-02-19,Standard Class,FH-14350,Fred Harton,Consumer,United States,Seattle,Washington,98105.0,West,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,799.96,4.0,0.0,343.9828
CA-2018-104801,2018-02-13,2018-02-19,Standard Class,FH-14350,Fred Harton,Consumer,United States,Seattle,Washington,98105.0,West,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",107.53,1.0,0.0,21.506
CA-2015-107594,2015-07-02,2015-07-06,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Plainfield,New Jersey,7060.0,East,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",73.98,2.0,0.0,19.9746
CA-2015-107594,2015-07-02,2015-07-06,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Plainfield,New Jersey,7060.0,East,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,5.58,1.0,0.0,2.1762
CA-2016-129770,2016-02-21,2016-02-23,Second Class,JE-15715,Joe Elijah,Consumer,United States,Las Cruces,New Mexico,88001.0,West,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,49.12,4.0,0.0,23.0864
CA-2016-115798,2016-11-13,2016-11-19,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711.0,East,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,377.97,3.0,0.0,94.4925
CA-2016-115798,2016-11-13,2016-11-19,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711.0,East,OFF-PA-10001560,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4” x 11”",42.28,7.0,0.0,19.8716
CA-2016-115798,2016-11-13,2016-11-19,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711.0,East,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,299.97,3.0,0.0,56.9943
CA-2016-115798,2016-11-13,2016-11-19,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711.0,East,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,89.98,2.0,0.0,43.1904
CA-2018-122707,2018-04-16,2018-04-18,First Class,EB-13750,Edward Becker,Corporate,United States,Hoover,Alabama,35244.0,South,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,477.24,4.0,0.0,9.5448
CA-2018-122707,2018-04-16,2018-04-18,First Class,EB-13750,Edward Becker,Corporate,United States,Hoover,Alabama,35244.0,South,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,25.98,2.0,0.0,1.5588
CA-2017-165015,2017-02-25,2017-02-27,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,Newark,Ohio,43055.0,East,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,46.72,5.0,0.2,17.52
CA-2015-149244,2015-11-04,2015-11-08,Standard Class,MS-17530,MaryBeth Skach,Consumer,United States,San Diego,California,92037.0,West,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",35.34,2.0,0.0,13.4292
CA-2016-140144,2016-06-20,2016-06-25,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,San Francisco,California,94122.0,West,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",257.64,6.0,0.0,100.4796
